ComputerName,VolumeID,File,ParentName,FullName,Extension,SizeInBytes,Attributes,CreationDate,LastModificationDate,LastAccessDate,RecordInUse,ShortName,MD5,SHA1,FirstBytes,Version,CompanyName,ProductName,OriginalFileName,Platform,TimeStamp,SubSystem,FileType,FileOS,SHA256,PeSHA1,PeSHA256,SecurityDirectory,AuthenticodeStatus,AuthenticodeSigner,AuthenticodeSignerThumbprint,AuthenticodeCA,AuthenticodeCAThumbprint,PeMD5
,,"EFI","",,"",0,"...D..................",2025-04-01 16:15:34.000,2025-04-01 16:15:36.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Boot","\EFI",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Microsoft","\EFI",,"",0,"...D..................",2025-04-01 16:15:34.000,2025-04-01 16:15:36.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTX64.EFI","\EFI\Boot",,".EFI",1561960,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:34.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTX6~1.{17","\EFI\Boot",,".{17",1598896,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTX6~1.{28","\EFI\Boot",,".{28",1561960,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:34.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOTX64.EFI","\EFI\Boot",,".EFI",1598896,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Boot","\EFI\Microsoft",,"",0,"...D..................",2025-04-01 16:15:34.000,2025-04-01 22:51:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Recovery","\EFI\Microsoft",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?DNET_~1.DLL","\EFI\Microsoft\Boot",,".DLL",18920,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?DSTUB~1.{95","\EFI\Microsoft\Boot",,".{95",28512,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:36.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?INSIP~1.{2C","\EFI\Microsoft\Boot",,".{2C",9796,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:08:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?INSIP~1.{B1","\EFI\Microsoft\Boot",,".{B1",9796,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:08:48.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMGFW.EFI","\EFI\Microsoft\Boot",,".EFI",1598896,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMGR.EFI","\EFI\Microsoft\Boot",,".EFI",1582496,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{3C","\EFI\Microsoft\Boot",,".{3C",1561960,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:34.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{75","\EFI\Microsoft\Boot",,".{75",1545568,"......N...............",2025-04-01 16:19:50.000,2022-09-08 04:06:34.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD","\EFI\Microsoft\Boot",,"",28672,"......N...............",2025-04-01 16:15:34.000,2025-04-01 21:21:36.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG","\EFI\Microsoft\Boot",,".LOG",32768,".HS...N...............",2025-04-01 16:15:34.000,2025-04-01 16:15:36.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG1","\EFI\Microsoft\Boot",,".LOG1",0,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG2","\EFI\Microsoft\Boot",,".LOG2",0,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bg-BG","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOT.STL","\EFI\Microsoft\Boot",,".STL",11030,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOTMGFW.EFI","\EFI\Microsoft\Boot",,".EFI",163640,"......N...............",2025-04-01 16:19:50.000,2025-04-01 22:50:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOTMGR.EFI","\EFI\Microsoft\Boot",,".EFI",1582496,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BOOTSTAT.DAT","\EFI\Microsoft\Boot",,".DAT",65536,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 21:07:26.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"cloak.dat","\EFI\Microsoft\Boot",,".dat",1655808,"......N...............",2025-04-01 22:51:02.000,2025-04-01 22:51:02.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"cs-CZ","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"da-DK","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"de-DE","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"el-GR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"en-GB","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"en-US","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"es-ES","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"es-MX","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"et-EE","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"fi-FI","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Fonts","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"fr-CA","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"fr-FR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"hr-HR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"hu-HU","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"it-IT","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"ja-JP","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_15b3.dll","\EFI\Microsoft\Boot",,".dll",45552,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_19a2.dll","\EFI\Microsoft\Boot",,".dll",32728,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_1af4.dll","\EFI\Microsoft\Boot",,".dll",21480,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_1969.dll","\EFI\Microsoft\Boot",,".dll",45544,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_8086.dll","\EFI\Microsoft\Boot",,".dll",299496,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kdnet_uart16550.dll","\EFI\Microsoft\Boot",,".dll",18920,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"KDSTUB.DLL","\EFI\Microsoft\Boot",,".DLL",28648,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:32.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_10df.dll","\EFI\Microsoft\Boot",,".dll",32744,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_10ec.dll","\EFI\Microsoft\Boot",,".dll",380376,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_1137.dll","\EFI\Microsoft\Boot",,".dll",27624,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_02_14e4.dll","\EFI\Microsoft\Boot",,".dll",241112,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_07_1415.dll","\EFI\Microsoft\Boot",,".dll",19936,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"kd_0C_8086.dll","\EFI\Microsoft\Boot",,".dll",50144,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:04:54.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"ko-KR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"lt-LT","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"lv-LV","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"MEMTEST.EFI","\EFI\Microsoft\Boot",,".EFI",1376184,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"nb-NO","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"nl-NL","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"pl-PL","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"pt-BR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"pt-PT","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"QPS-PLOC","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"Resources","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"ro-RO","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"ru-RU","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"SecureBootRecovery.efi","\EFI\Microsoft\Boot",,".efi",162192,"......N...............",2025-04-01 17:29:52.000,2025-04-01 17:02:20.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"sk-SK","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"sl-SI","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"sr-Latn-RS","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"sv-SE","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"tr-TR","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"uk-UA","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"winsipolicy.p7b","\EFI\Microsoft\Boot",,".p7b",9796,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:08:48.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"zh-CN","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"zh-TW","\EFI\Microsoft\Boot",,"",0,"...D..................",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD","\EFI\Microsoft\Recovery",,"",20480,"......N...............",2025-04-01 16:19:50.000,2025-04-01 16:22:50.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG","\EFI\Microsoft\Recovery",,".LOG",32768,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG1","\EFI\Microsoft\Recovery",,".LOG1",0,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"BCD.LOG2","\EFI\Microsoft\Recovery",,".LOG2",0,".HS...N...............",2025-04-01 16:19:50.000,2025-04-01 16:19:52.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\bg-BG",,".MUI",82312,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{06","\EFI\Microsoft\Boot\bg-BG",,".{06",81424,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{51","\EFI\Microsoft\Boot\bg-BG",,".{51",81448,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{5E","\EFI\Microsoft\Boot\bg-BG",,".{5E",82312,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{7D","\EFI\Microsoft\Boot\bg-BG",,".{7D",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\bg-BG",,".MUI",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\bg-BG",,".mui",82312,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\bg-BG",,".mui",82304,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{5D","\EFI\Microsoft\Boot\cs-CZ",,".{5D",45576,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\cs-CZ",,".MUI",81264,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{75","\EFI\Microsoft\Boot\cs-CZ",,".{75",80400,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{EA","\EFI\Microsoft\Boot\cs-CZ",,".{EA",80184,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~2.MUI","\EFI\Microsoft\Boot\cs-CZ",,".MUI",81392,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgfw.efi.mui","\EFI\Microsoft\Boot\cs-CZ",,".mui",81264,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"bootmgr.efi.mui","\EFI\Microsoft\Boot\cs-CZ",,".mui",81392,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui","\EFI\Microsoft\Boot\cs-CZ",,".mui",45576,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,Y,,,,,,,,,,,,,,,,,,,,,,,
,,"memtest.efi.mui.{5d01ca8a-","\EFI\Microsoft\Boot\cs-CZ",,".{5d01ca8a-",45576,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.MUI","\EFI\Microsoft\Boot\da-DK",,".MUI",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?EMTES~1.{6B","\EFI\Microsoft\Boot\da-DK",,".{6B",45584,"......N...............",2025-04-01 16:19:50.000,2019-12-07 11:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.MUI","\EFI\Microsoft\Boot\da-DK",,".MUI",80240,"......N...............",2025-04-01 16:19:50.000,2025-04-01 17:03:06.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{13","\EFI\Microsoft\Boot\da-DK",,".{13",79160,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
,,"?OOTMG~1.{4C","\EFI\Microsoft\Boot\da-DK",,".{4C",79160,"......N...............",2025-04-01 16:19:50.000,2019-12-07 10:09:04.000,2025-04-01 00:00:00.000,N,,,,,,,,,,,,,,,,,,,,,,,
